Set-Name,Helm(e),Core/Torso,Arms,Legs,Backpack,Undersuit,Hinweise (mismatching Helm etc.)
ADP,Balor HCH Helmet,ADP Core,ADP Arms,ADP Legs,CSP-68H Backpack,TCS-4 Undersuit,Helm anders benannt.
ADP-mk4,ADP-mk4 Helmet,ADP-mk4 Core,ADP-mk4 Arms,ADP-mk4 Legs,CSP-68H Backpack,TCS-4 Undersuit,
Antium,Antium Armor Helmet,Antium Armor Core,Antium Armor Arms,Antium Armor Legs,-,-,Vollständig passend.
Arden-SL,Arden-SL Helmet,Arden-SL Core,Arden-SL Arms,Arden-SL Legs,Arden-CL Backpack,ForceFlex Undersuit,
Aril,Aril Helmet,Aril Core,Aril Arms,Aril Legs,Aril Backpack,-,
Aztalan,Aztalan Helmet,Aztalan Core,Aztalan Arms,Aztalan Legs,Cataby Backpack,Lamont Undersuit,
Bastion,Bastion Helmet,Bastion Core,Bastion Arms,Bastion Legs,-,Foundation Undersuit,
Calico,Calico Helmet,Calico Core,Calico Arms,Calico Legs,-,Stoneskin Undersuit,
Citadel,"Verschiedene (z.B. Fortifier, Morningstar, Oracle)",Citadel Core,Citadel Arms,Citadel Legs,-,-,Kein dedizierter Helm; kompatibel mit vielen.
Citadel-SE,Citadel-SE Helmet,Citadel-SE Core,Citadel-SE Arms,Citadel-SE Legs,-,-,SE-Variante mit eigenen Teilen.
Clash,"Death's Head Helmet, The Butcher Helmet",Clash Core,Clash Arms,Clash Legs,Sinkhole Backpack,Second Life Undersuit,Zwei alternative Helme.
Defiance,Defiance Helmet,Defiance Core,Defiance Arms,Defiance Legs,-,Stoneskin Undersuit,
Dust Devil,Manticore Helmet,Dust Devil Core,Dust Devil Arms,Dust Devil Legs,Dust Devil Backpack,ForceFlex Undersuit,Helm anders.
Geist Stealth,Geist Armor Helmet,Geist Armor Core,Geist Armor Arms,Geist Armor Legs,Geist Backpack,-,
Lynx,Oracle Helmet,Lynx Core,Lynx Arms,Lynx Legs,-,Stoneskin Undersuit,Helm anders.
Morozov-SH,"Morozov-SH Helmet, Sangar Helmet",Morozov Core,Morozov Arms,Morozov Legs,Morozov-CH Backpack,ForceFlex Undersuit,Zwei Helme; Backpack -CH-Variante.
ORC-mkV,G-2 Helmet,ORC-mkV Core,ORC-mkV Arms,ORC-mkV Legs,CSP-68M Backpack,TCS-4 Undersuit,Helm anders.
Overlord,Overlord Helmet,Overlord Core,Overlord Arms,Overlord Legs,-,-,
Palatino,Palatino Helmet,Palatino Core,Palatino Arms,Palatino Legs,Palatino Backpack,-,
TrueDef-Pro,Argus Helmet,TrueDef-Pro Core,TrueDef-Pro Arms,TrueDef-Pro Legs,-,ForceFlex Undersuit,Helm anders.
Venture,Venture Helmet (auch Fieldsbury Dark Bear),Venture Core,Venture Arms,Venture Legs,-,Venture Undersuit,Alternative Helm erwähnt.
